codigo_reserva,nif_cliente,balcao,hora
17432,494849704,MAD,2025-04-05 13:00:00
17433,673890685,MAD,2025-02-06 13:00:00
17434,361558757,MAD,2025-02-06 13:00:00
17435,286518318,MAD,2025-02-09 13:00:00
17436,256729052,MAD,2025-03-13 13:00:00
17437,211609873,MAD,2025-04-12 13:00:00
17438,854947650,MAD,2025-03-01 13:00:00
17439,934485882,MAD,2025-03-03 13:00:00
17440,482409559,MAD,2025-03-05 13:00:00
17441,158406019,MAD,2025-03-16 13:00:00
17442,858995044,MAD,2025-03-06 13:00:00
17443,347037266,MAD,2025-02-28 13:00:00
17444,396486567,MAD,2025-02-18 13:00:00
17445,133538702,MAD,2025-04-22 13:00:00
17446,323497793,MAD,2025-03-25 13:00:00
17447,998723551,MAD,2025-03-09 13:00:00
17448,662539921,MAD,2025-01-31 13:00:00
17449,909442078,MAD,2025-03-11 13:00:00
17450,947604246,MAD,2025-04-15 13:00:00
17451,481739904,MAD,2025-02-08 13:00:00
17452,205156039,MAD,2025-02-17 13:00:00
17453,910766694,MAD,2025-02-27 13:00:00
17454,317750378,MAD,2025-02-05 13:00:00
17455,249062128,MAD,2025-03-12 13:00:00
17456,393201219,MAD,2025-03-05 13:00:00
17457,984311386,MAD,2025-02-11 13:00:00
17458,690661949,MAD,2025-02-01 13:00:00
17459,292960708,MAD,2025-01-30 13:00:00
17460,635083701,MAD,2025-02-16 13:00:00
17461,791971838,LGW,2025-04-02 19:00:00
17462,743588071,LGW,2025-02-24 19:00:00
17463,154195960,LGW,2025-02-26 19:00:00
17464,216404765,LGW,2025-04-04 19:00:00
17465,207246632,LGW,2025-04-08 19:00:00
17466,729986965,LGW,2025-02-04 19:00:00
17467,496265944,LGW,2025-03-03 19:00:00
17468,154862325,LGW,2025-04-19 19:00:00
17469,147844228,LGW,2025-02-25 19:00:00
17470,161512962,LGW,2025-04-10 19:00:00
17471,134086167,LGW,2025-04-05 19:00:00
17472,435773413,LGW,2025-04-08 19:00:00
17473,322300497,LGW,2025-02-15 19:00:00
17474,619947180,LGW,2025-04-05 19:00:00
17475,270363215,LGW,2025-03-23 19:00:00
17476,698356796,LGW,2025-03-07 19:00:00
17477,365962960,LGW,2025-02-08 19:00:00
17478,174393079,LGW,2025-04-06 19:00:00
17479,752501530,LGW,2025-03-22 19:00:00
17480,811689190,LGW,2025-04-11 19:00:00
17481,236726314,LGW,2025-04-13 19:00:00
17482,488314269,LGW,2025-02-15 19:00:00
17483,127237244,LGW,2025-03-15 19:00:00
17484,527378554,LGW,2025-04-23 19:00:00
17485,876447080,LGW,2025-04-18 19:00:00
17486,797765161,LGW,2025-03-13 19:00:00
17487,345038304,LGW,2025-03-15 19:00:00
17488,747317374,LGW,2025-03-21 19:00:00
17489,920244756,LGW,2025-03-12 19:00:00
17490,840918835,LGW,2025-04-11 19:00:00
17491,108831061,LGW,2025-02-14 08:00:00
17492,497655441,LGW,2025-03-24 08:00:00
17493,462519413,LGW,2025-04-01 08:00:00
17494,284467176,LGW,2025-04-08 08:00:00
17495,443481932,LGW,2025-03-07 08:00:00
17496,575136827,LGW,2025-02-06 08:00:00
17497,138617566,LGW,2025-04-13 08:00:00
17498,208577717,LGW,2025-04-01 08:00:00
17499,186939607,LGW,2025-03-10 08:00:00
17500,679117742,LGW,2025-03-01 08:00:00
17501,200841428,LGW,2025-03-12 08:00:00
17502,166921613,LGW,2025-02-06 08:00:00
17503,384282145,LGW,2025-04-10 08:00:00
17504,582922199,LGW,2025-04-07 08:00:00
17505,789519844,LGW,2025-04-12 08:00:00
17506,715736844,LGW,2025-04-06 08:00:00
17507,194091604,LGW,2025-04-03 08:00:00
17508,760269853,LGW,2025-02-22 08:00:00
17509,803937795,LGW,2025-03-02 08:00:00
17510,122323055,LGW,2025-03-18 08:00:00
17511,122773698,LGW,2025-04-20 08:00:00
17512,486895149,LGW,2025-04-06 08:00:00
17513,524125196,LGW,2025-04-21 08:00:00
17514,109670262,LGW,2025-03-10 08:00:00
17515,224463327,LGW,2025-03-03 08:00:00
17516,131419794,LGW,2025-04-26 08:00:00
17517,480508511,LGW,2025-04-04 08:00:00
17518,922881130,LGW,2025-02-18 08:00:00
17519,690495024,LGW,2025-03-02 08:00:00
17520,740599668,LGW,2025-04-26 08:00:00
17521,841919262,BCN,2025-03-09 11:00:00
17522,183605416,BCN,2025-02-14 11:00:00
17523,677323803,BCN,2025-02-09 11:00:00
17524,318683406,BCN,2025-04-11 11:00:00
17525,876690971,BCN,2025-04-25 11:00:00
17526,676968263,BCN,2025-02-20 11:00:00
17527,986200202,BCN,2025-02-05 11:00:00
17528,326485440,BCN,2025-02-06 11:00:00
17529,433292882,BCN,2025-04-21 11:00:00
17530,168009224,BCN,2025-03-24 11:00:00
17531,317512714,BCN,2025-04-21 11:00:00
17532,163598431,BCN,2025-03-08 11:00:00
17533,103316300,BCN,2025-03-06 11:00:00
17534,963260742,BCN,2025-02-02 11:00:00
17535,352634643,BCN,2025-04-06 11:00:00
17536,623530438,BCN,2025-02-09 11:00:00
17537,683851448,BCN,2025-02-06 11:00:00
17538,753001495,BCN,2025-03-17 11:00:00
17539,323635312,BCN,2025-04-24 11:00:00
17540,618509019,BCN,2025-03-02 11:00:00
17541,574341959,BCN,2025-02-06 11:00:00
17542,108260752,BCN,2025-04-13 11:00:00
17543,105989490,BCN,2025-03-31 11:00:00
17544,294327712,BCN,2025-02-15 11:00:00
17545,360201896,BCN,2025-04-14 11:00:00
17546,530596944,BCN,2025-03-11 11:00:00
17547,475770537,BCN,2025-03-30 11:00:00
17548,701923666,BCN,2025-02-26 11:00:00
17549,658190958,BCN,2025-03-24 11:00:00
17550,936558131,BCN,2025-02-06 11:00:00
17551,963429579,BCN,2025-04-06 12:00:00
17552,392776397,BCN,2025-02-12 12:00:00
17553,475193863,BCN,2025-04-19 12:00:00
17554,628602433,BCN,2025-04-18 12:00:00
17555,719567576,BCN,2025-04-14 12:00:00
17556,346476987,BCN,2025-03-08 12:00:00
17557,540653831,BCN,2025-03-30 12:00:00
17558,568929231,BCN,2025-03-08 12:00:00
17559,207816657,BCN,2025-03-01 12:00:00
17560,223441721,BCN,2025-02-15 12:00:00
17561,224076886,BCN,2025-03-25 12:00:00
17562,808933190,BCN,2025-02-09 12:00:00
17563,387428904,BCN,2025-02-07 12:00:00
17564,643499279,BCN,2025-03-31 12:00:00
17565,924801941,BCN,2025-03-12 12:00:00
17566,402914173,BCN,2025-04-17 12:00:00
17567,358817283,BCN,2025-04-11 12:00:00
17568,298166684,BCN,2025-03-25 12:00:00
17569,504247943,BCN,2025-03-22 12:00:00
17570,753384048,BCN,2025-03-25 12:00:00
17571,653106387,BCN,2025-04-16 12:00:00
17572,689535563,BCN,2025-02-09 12:00:00
17573,318540478,BCN,2025-02-08 12:00:00
17574,965824460,BCN,2025-02-23 12:00:00
17575,260461875,BCN,2025-02-19 12:00:00
17576,472534938,BCN,2025-04-10 12:00:00
17577,694127662,BCN,2025-04-24 12:00:00
17578,750374481,BCN,2025-02-05 12:00:00
17579,552828012,BCN,2025-04-15 12:00:00
17580,169542045,BCN,2025-03-13 12:00:00
17581,388838304,FRA,2025-02-27 06:00:00
17582,329764608,FRA,2025-04-15 06:00:00
17583,596496804,FRA,2025-03-13 06:00:00
17584,270947401,FRA,2025-02-21 06:00:00
17585,791856637,FRA,2025-02-02 06:00:00
17586,845360529,FRA,2025-04-11 06:00:00
17587,393446050,FRA,2025-02-06 06:00:00
17588,279793436,FRA,2025-03-29 06:00:00
17589,954664868,FRA,2025-02-18 06:00:00
17590,577394052,FRA,2025-01-31 06:00:00
17591,300270061,FRA,2025-04-10 06:00:00
17592,366798705,FRA,2025-03-20 06:00:00
17593,579983226,FRA,2025-02-22 06:00:00
17594,381776343,FRA,2025-01-28 06:00:00
17595,825247271,FRA,2025-03-07 06:00:00
17596,165178706,FRA,2025-02-07 06:00:00
17597,420754035,FRA,2025-03-23 06:00:00
17598,599364144,FRA,2025-03-11 06:00:00
17599,322769688,FRA,2025-04-24 06:00:00
17600,576434609,FRA,2025-03-18 06:00:00
17601,279570688,FRA,2025-02-27 06:00:00
17602,811700874,FRA,2025-03-16 06:00:00
17603,109264708,FRA,2025-02-08 06:00:00
17604,819009974,FRA,2025-04-19 06:00:00
17605,499834265,FRA,2025-02-15 06:00:00
17606,235779426,FRA,2025-02-06 06:00:00
17607,229408497,FRA,2025-03-26 06:00:00
17608,974241192,FRA,2025-01-30 06:00:00
17609,194717061,FRA,2025-03-25 06:00:00
17610,864026920,FRA,2025-03-20 06:00:00
17611,434110098,OPO,2025-04-20 17:00:00
17612,819282658,OPO,2025-03-06 17:00:00
17613,534864116,OPO,2025-03-25 17:00:00
17614,623622759,OPO,2025-03-05 17:00:00
17615,933043166,OPO,2025-02-04 17:00:00
17616,606070876,OPO,2025-03-29 17:00:00
17617,378917183,OPO,2025-03-26 17:00:00
17618,149999416,OPO,2025-03-22 17:00:00
17619,898733482,OPO,2025-02-16 17:00:00
17620,589679290,OPO,2025-04-05 17:00:00
17621,757528418,OPO,2025-03-13 17:00:00
17622,262386259,OPO,2025-03-11 17:00:00
17623,964690155,OPO,2025-02-28 17:00:00
17624,258189236,OPO,2025-04-15 17:00:00
17625,805661993,OPO,2025-02-05 17:00:00
17626,409213300,OPO,2025-03-23 17:00:00
17627,160985194,OPO,2025-02-28 17:00:00
17628,153727665,OPO,2025-02-10 17:00:00
17629,598152175,OPO,2025-03-11 17:00:00
17630,306858628,OPO,2025-03-31 17:00:00
17631,724447915,OPO,2025-04-24 17:00:00
17632,455632541,OPO,2025-02-25 17:00:00
17633,362198912,OPO,2025-02-14 17:00:00
17634,686668434,OPO,2025-02-22 17:00:00
17635,985864215,OPO,2025-02-09 17:00:00
17636,512063339,OPO,2025-03-25 17:00:00
17637,625322465,OPO,2025-04-11 17:00:00
17638,818599155,OPO,2025-02-23 17:00:00
17639,287238623,OPO,2025-04-21 17:00:00
17640,637783590,OPO,2025-04-12 17:00:00
17641,642960159,LHR,2025-04-05 14:00:00
17642,549200299,LHR,2025-02-23 14:00:00
17643,345858582,LHR,2025-04-11 14:00:00
17644,468824731,LHR,2025-03-13 14:00:00
17645,601728911,LHR,2025-03-26 14:00:00
17646,374204163,LHR,2025-02-12 14:00:00
17647,587586632,LHR,2025-02-12 14:00:00
17648,477583158,LHR,2025-02-14 14:00:00
17649,180595060,LHR,2025-03-25 14:00:00
17650,672935094,LHR,2025-04-10 14:00:00
17651,733553260,LHR,2025-02-11 14:00:00
17652,732808789,LHR,2025-04-18 14:00:00
17653,951017649,LHR,2025-02-22 14:00:00
17654,980282518,LHR,2025-02-24 14:00:00
17655,589511446,LHR,2025-02-04 14:00:00
17656,553733445,LHR,2025-03-12 14:00:00
17657,911571102,LHR,2025-02-18 14:00:00
17658,459697737,LHR,2025-02-09 14:00:00
17659,895965308,LHR,2025-03-23 14:00:00
17660,456157629,LHR,2025-03-12 14:00:00
17661,931054704,LHR,2025-03-31 14:00:00
17662,632375797,LHR,2025-04-18 14:00:00
17663,921276556,LHR,2025-04-16 14:00:00
17664,671384070,LHR,2025-03-09 14:00:00
17665,820728935,LHR,2025-02-24 14:00:00
17666,816835430,LHR,2025-02-19 14:00:00
17667,858506514,LHR,2025-04-11 14:00:00
17668,583716150,LHR,2025-02-01 14:00:00
17669,985920576,LHR,2025-04-07 14:00:00
17670,471955587,LHR,2025-01-29 14:00:00
17671,850861334,MAD,2025-02-06 15:00:00
17672,960876210,MAD,2025-04-08 15:00:00
17673,275372614,MAD,2025-04-10 15:00:00
17674,543575898,MAD,2025-02-15 15:00:00
17675,765770442,MAD,2025-04-26 15:00:00
17676,816409070,MAD,2025-02-04 15:00:00
17677,459317462,MAD,2025-03-13 15:00:00
17678,858413484,MAD,2025-04-02 15:00:00
17679,777872171,MAD,2025-02-07 15:00:00
17680,639414100,MAD,2025-02-01 15:00:00
17681,569455419,MAD,2025-02-10 15:00:00
17682,345547951,MAD,2025-04-27 15:00:00
17683,555979109,MAD,2025-02-19 15:00:00
17684,985547686,MAD,2025-04-16 15:00:00
17685,654789107,MAD,2025-04-26 15:00:00
17686,205310656,MAD,2025-02-01 15:00:00
17687,502996327,MAD,2025-03-17 15:00:00
17688,176426031,MAD,2025-04-27 15:00:00
17689,903182325,MAD,2025-02-27 15:00:00
17690,892909518,MAD,2025-04-07 15:00:00
17691,723595797,MAD,2025-02-25 15:00:00
17692,326009616,MAD,2025-03-03 15:00:00
17693,622393229,MAD,2025-03-21 15:00:00
17694,790701665,MAD,2025-03-06 15:00:00
17695,447185054,MAD,2025-04-14 15:00:00
17696,930644652,MAD,2025-04-11 15:00:00
17697,533568163,MAD,2025-03-05 15:00:00
17698,407656146,MAD,2025-03-26 15:00:00
17699,367222053,MAD,2025-02-02 15:00:00
17700,424922571,MAD,2025-01-30 15:00:00
17701,463755751,ORY,2025-02-14 15:00:00
17702,232707695,ORY,2025-02-17 15:00:00
17703,112703809,ORY,2025-02-23 15:00:00
17704,819562007,ORY,2025-03-02 15:00:00
17705,475087126,ORY,2025-02-23 15:00:00
17706,237718509,ORY,2025-02-18 15:00:00
17707,344637125,ORY,2025-03-10 15:00:00
17708,430223204,ORY,2025-04-01 15:00:00
17709,587885750,ORY,2025-03-17 15:00:00
17710,645226463,ORY,2025-02-04 15:00:00
17711,720159308,ORY,2025-04-24 15:00:00
17712,784214277,ORY,2025-02-16 15:00:00
17713,877773322,ORY,2025-04-11 15:00:00
17714,603218483,ORY,2025-02-26 15:00:00
17715,524479294,ORY,2025-04-22 15:00:00
17716,180362366,ORY,2025-02-25 15:00:00
17717,859839141,ORY,2025-02-03 15:00:00
17718,356326192,ORY,2025-02-04 15:00:00
17719,971697290,ORY,2025-03-03 15:00:00
17720,580952211,ORY,2025-03-05 15:00:00
17721,794980872,ORY,2025-03-05 15:00:00
17722,890869361,ORY,2025-04-09 15:00:00
17723,323936784,ORY,2025-03-18 15:00:00
17724,242730788,ORY,2025-03-24 15:00:00
17725,274779806,ORY,2025-02-06 15:00:00
17726,807549387,ORY,2025-02-18 15:00:00
17727,838457930,ORY,2025-03-15 15:00:00
17728,228191937,ORY,2025-03-18 15:00:00
17729,434856809,ORY,2025-03-26 15:00:00
17730,462195066,ORY,2025-04-05 15:00:00
17731,418310767,LIS,2025-02-15 19:00:00
17732,929772381,LIS,2025-03-17 19:00:00
17733,590960837,LIS,2025-03-04 19:00:00
17734,484929704,LIS,2025-03-17 19:00:00
17735,665074121,LIS,2025-04-15 19:00:00
17736,979938110,LIS,2025-02-14 19:00:00
17737,232855668,LIS,2025-04-01 19:00:00
17738,423265824,LIS,2025-02-06 19:00:00
17739,924375143,LIS,2025-03-29 19:00:00
17740,973063817,LIS,2025-02-17 19:00:00
17741,481724625,LIS,2025-04-24 19:00:00
17742,443840699,LIS,2025-03-23 19:00:00
17743,949302150,LIS,2025-03-09 19:00:00
17744,781979379,LIS,2025-03-31 19:00:00
17745,624523313,LIS,2025-03-23 19:00:00
17746,559327861,LIS,2025-04-23 19:00:00
17747,569783968,LIS,2025-03-09 19:00:00
17748,307007892,LIS,2025-04-23 19:00:00
17749,141219828,LIS,2025-04-04 19:00:00
17750,900032163,LIS,2025-02-19 19:00:00
17751,545683358,LIS,2025-04-13 19:00:00
17752,184297603,LIS,2025-04-22 19:00:00
17753,186910505,LIS,2025-03-21 19:00:00
17754,697767085,LIS,2025-04-01 19:00:00
17755,291129909,LIS,2025-02-19 19:00:00
17756,932540835,LIS,2025-01-29 19:00:00
17757,202376261,LIS,2025-02-22 19:00:00
17758,873918886,LIS,2025-03-29 19:00:00
17759,997984561,LIS,2025-03-04 19:00:00
17760,359913167,LIS,2025-03-07 19:00:00
17761,746146467,FCO,2025-03-27 13:00:00
17762,599066448,FCO,2025-02-20 13:00:00
17763,160470250,FCO,2025-04-22 13:00:00
17764,653203682,FCO,2025-04-24 13:00:00
17765,983111913,FCO,2025-03-27 13:00:00
17766,927775250,FCO,2025-02-08 13:00:00
17767,409251471,FCO,2025-04-08 13:00:00
17768,445322879,FCO,2025-03-05 13:00:00
17769,985949623,FCO,2025-04-04 13:00:00
17770,188913488,FCO,2025-04-04 13:00:00
17771,656783656,FCO,2025-03-30 13:00:00
17772,848806447,FCO,2025-04-01 13:00:00
17773,539448318,FCO,2025-02-03 13:00:00
17774,176317795,FCO,2025-03-13 13:00:00
17775,152491348,FCO,2025-04-10 13:00:00
17776,181894902,FCO,2025-03-29 13:00:00
17777,133078188,FCO,2025-03-16 13:00:00
17778,757795394,FCO,2025-04-13 13:00:00
17779,200365851,FCO,2025-03-29 13:00:00
17780,644476056,FCO,2025-04-20 13:00:00
17781,957101824,FCO,2025-02-03 13:00:00
17782,258751432,FCO,2025-02-27 13:00:00
17783,832605542,FCO,2025-04-26 13:00:00
17784,543183545,FCO,2025-02-02 13:00:00
17785,599771748,FCO,2025-03-28 13:00:00
17786,273853099,FCO,2025-04-12 13:00:00
17787,894681879,FCO,2025-02-07 13:00:00
17788,497817082,FCO,2025-03-13 13:00:00
17789,940267072,FCO,2025-02-16 13:00:00
17790,990007055,FCO,2025-03-17 13:00:00
17791,661783486,FCO,2025-04-09 13:00:00
17792,101167689,FCO,2025-02-04 13:00:00
17793,209201923,FCO,2025-02-07 13:00:00
17794,478192083,FCO,2025-02-10 13:00:00
17795,100675008,FCO,2025-02-23 13:00:00
17796,295640325,FCO,2025-04-23 13:00:00
17797,666218011,FCO,2025-04-07 13:00:00
17798,193531343,FCO,2025-01-30 13:00:00
17799,361841720,FCO,2025-04-18 13:00:00
17800,721581070,FCO,2025-04-26 13:00:00
17801,263680707,FCO,2025-02-20 13:00:00
17802,136557668,FCO,2025-02-22 13:00:00
17803,544232787,FCO,2025-03-28 13:00:00
17804,544063252,FCO,2025-03-29 13:00:00
17805,846881591,FCO,2025-02-28 13:00:00
17806,288150971,FCO,2025-02-28 13:00:00
17807,757421069,FCO,2025-04-09 13:00:00
17808,225978933,FCO,2025-04-17 13:00:00
17809,109284339,FCO,2025-04-09 13:00:00
17810,208724753,FCO,2025-03-17 13:00:00
17811,582393534,FCO,2025-03-22 13:00:00
17812,658840542,FCO,2025-04-15 13:00:00
17813,999004102,FCO,2025-02-16 13:00:00
17814,864891470,FCO,2025-03-02 13:00:00
17815,239421976,FCO,2025-03-27 13:00:00
17816,716539422,FCO,2025-03-18 13:00:00
17817,213951932,FCO,2025-03-04 13:00:00
17818,562907775,FCO,2025-04-15 13:00:00
17819,917527776,FCO,2025-03-06 13:00:00
17820,187304802,FCO,2025-03-02 13:00:00
17821,270671712,LHR,2025-01-29 11:00:00
17822,901778039,LHR,2025-04-17 11:00:00
17823,708442255,LHR,2025-02-09 11:00:00
17824,299672575,LHR,2025-02-07 11:00:00
17825,572942890,LHR,2025-03-14 11:00:00
17826,884050353,LHR,2025-03-27 11:00:00
17827,270584174,LHR,2025-02-18 11:00:00
17828,472039999,LHR,2025-04-07 11:00:00
17829,797724480,LHR,2025-02-07 11:00:00
17830,654165569,LHR,2025-02-06 11:00:00
17831,660365640,LHR,2025-04-02 11:00:00
17832,734237700,LHR,2025-02-18 11:00:00
17833,864672384,LHR,2025-04-01 11:00:00
17834,239553354,LHR,2025-02-14 11:00:00
17835,614581181,LHR,2025-02-09 11:00:00
17836,618947613,LHR,2025-03-23 11:00:00
17837,309860830,LHR,2025-02-04 11:00:00
17838,728428127,LHR,2025-02-02 11:00:00
17839,889864147,LHR,2025-02-19 11:00:00
17840,507161761,LHR,2025-04-23 11:00:00
17841,409067402,LHR,2025-02-12 11:00:00
17842,262112765,LHR,2025-02-22 11:00:00
17843,527078949,LHR,2025-03-24 11:00:00
17844,334592496,LHR,2025-04-20 11:00:00
17845,151451058,LHR,2025-02-02 11:00:00
17846,705172951,LHR,2025-03-29 11:00:00
17847,696599882,LHR,2025-02-09 11:00:00
17848,872351300,LHR,2025-02-15 11:00:00
17849,914162454,LHR,2025-03-10 11:00:00
17850,948057881,LHR,2025-02-08 11:00:00
17851,312541594,LHR,2025-04-25 15:00:00
17852,845585091,LHR,2025-04-25 15:00:00
17853,358305809,LHR,2025-03-19 15:00:00
17854,536765235,LHR,2025-01-30 15:00:00
17855,790764756,LHR,2025-02-19 15:00:00
17856,459887821,LHR,2025-02-17 15:00:00
17857,808040347,LHR,2025-02-12 15:00:00
17858,701018505,LHR,2025-03-14 15:00:00
17859,742603604,LHR,2025-03-09 15:00:00
17860,655496182,LHR,2025-02-02 15:00:00
17861,591371425,LHR,2025-02-23 15:00:00
17862,116229937,LHR,2025-02-25 15:00:00
17863,191515808,LHR,2025-03-09 15:00:00
17864,922142952,LHR,2025-02-06 15:00:00
17865,793533677,LHR,2025-03-10 15:00:00
17866,858482834,LHR,2025-03-05 15:00:00
17867,782770974,LHR,2025-04-23 15:00:00
17868,108376049,LHR,2025-03-11 15:00:00
17869,699759878,LHR,2025-04-09 15:00:00
17870,478593785,LHR,2025-03-28 15:00:00
17871,945668368,LHR,2025-02-16 15:00:00
17872,692045898,LHR,2025-02-02 15:00:00
17873,421372888,LHR,2025-03-18 15:00:00
17874,157227701,LHR,2025-02-08 15:00:00
17875,205299393,LHR,2025-03-24 15:00:00
17876,951092751,LHR,2025-04-10 15:00:00
17877,975956585,LHR,2025-02-06 15:00:00
17878,790538702,LHR,2025-03-20 15:00:00
17879,933459603,LHR,2025-04-13 15:00:00
17880,815472316,LHR,2025-03-30 15:00:00
17881,914774273,FRA,2025-02-03 16:00:00
17882,555365639,FRA,2025-04-13 16:00:00
17883,500048385,FRA,2025-02-16 16:00:00
17884,348357322,FRA,2025-03-28 16:00:00
17885,987541978,FRA,2025-04-05 16:00:00
17886,156971459,FRA,2025-02-27 16:00:00
17887,454938473,FRA,2025-03-09 16:00:00
17888,773368438,FRA,2025-04-11 16:00:00
17889,584624276,FRA,2025-04-12 16:00:00
17890,532494163,FRA,2025-01-31 16:00:00
17891,944536510,FRA,2025-02-14 16:00:00
17892,245414552,FRA,2025-04-05 16:00:00
17893,921040096,FRA,2025-02-24 16:00:00
17894,416782244,FRA,2025-04-13 16:00:00
17895,659337455,FRA,2025-03-01 16:00:00
17896,808492860,FRA,2025-03-17 16:00:00
17897,165149904,FRA,2025-04-28 16:00:00
17898,456071089,FRA,2025-04-13 16:00:00
17899,164905629,FRA,2025-03-01 16:00:00
17900,504094043,FRA,2025-04-07 16:00:00
17901,886220746,FRA,2025-02-26 16:00:00
17902,602961349,FRA,2025-04-15 16:00:00
17903,882405984,FRA,2025-04-22 16:00:00
17904,226680337,FRA,2025-04-17 16:00:00
17905,315505301,FRA,2025-03-21 16:00:00
17906,787722657,FRA,2025-02-14 16:00:00
17907,533650377,FRA,2025-02-01 16:00:00
17908,544875561,FRA,2025-01-30 16:00:00
17909,237819843,FRA,2025-02-14 16:00:00
17910,183924989,FRA,2025-02-25 16:00:00
17911,143126148,CDG,2025-03-31 17:00:00
17912,117690520,CDG,2025-03-06 17:00:00
17913,663473496,CDG,2025-04-07 17:00:00
17914,905474636,CDG,2025-04-09 17:00:00
17915,660363853,CDG,2025-04-12 17:00:00
17916,421744908,CDG,2025-03-24 17:00:00
17917,597957921,CDG,2025-04-19 17:00:00
17918,465149260,CDG,2025-03-28 17:00:00
17919,915843293,CDG,2025-04-01 17:00:00
17920,366392843,CDG,2025-02-17 17:00:00
17921,283839683,CDG,2025-04-10 17:00:00
17922,604996328,CDG,2025-02-06 17:00:00
17923,219879774,CDG,2025-04-19 17:00:00
17924,434459071,CDG,2025-02-18 17:00:00
17925,977359602,CDG,2025-02-18 17:00:00
17926,556348286,CDG,2025-03-16 17:00:00
17927,641178866,CDG,2025-03-27 17:00:00
17928,602570707,CDG,2025-04-28 17:00:00
17929,292346125,CDG,2025-04-12 17:00:00
17930,349304039,CDG,2025-04-25 17:00:00
17931,216962072,CDG,2025-04-04 17:00:00
17932,322910963,CDG,2025-04-23 17:00:00
17933,202232984,CDG,2025-02-05 17:00:00
17934,177195708,CDG,2025-02-04 17:00:00
17935,237346543,CDG,2025-02-24 17:00:00
17936,620827710,CDG,2025-03-29 17:00:00
17937,886693500,CDG,2025-03-01 17:00:00
17938,841143927,CDG,2025-03-08 17:00:00
17939,492722336,CDG,2025-02-14 17:00:00
17940,962865939,CDG,2025-04-29 17:00:00
17941,429592499,BCN,2025-03-28 08:00:00
17942,548761455,BCN,2025-01-30 08:00:00
17943,875279098,BCN,2025-02-16 08:00:00
17944,228171414,BCN,2025-03-15 08:00:00
17945,817575718,BCN,2025-03-14 08:00:00
17946,673412401,BCN,2025-04-19 08:00:00
17947,585994246,BCN,2025-02-04 08:00:00
17948,376575663,BCN,2025-03-28 08:00:00
17949,553480551,BCN,2025-04-02 08:00:00
17950,488803871,BCN,2025-03-10 08:00:00
17951,233154656,BCN,2025-03-13 08:00:00
17952,129499680,BCN,2025-02-02 08:00:00
17953,608668937,BCN,2025-03-29 08:00:00
17954,129075146,BCN,2025-02-27 08:00:00
17955,794524186,BCN,2025-03-13 08:00:00
17956,905394292,BCN,2025-03-29 08:00:00
17957,623069284,BCN,2025-02-18 08:00:00
17958,345679653,BCN,2025-02-06 08:00:00
17959,966510763,BCN,2025-03-13 08:00:00
17960,461237032,BCN,2025-02-07 08:00:00
17961,940156483,BCN,2025-03-17 08:00:00
17962,598827998,BCN,2025-03-26 08:00:00
17963,158708699,BCN,2025-04-14 08:00:00
17964,547850170,BCN,2025-04-08 08:00:00
17965,303415527,BCN,2025-03-08 08:00:00
17966,908179322,BCN,2025-03-02 08:00:00
17967,862478264,BCN,2025-02-24 08:00:00
17968,474457645,BCN,2025-03-01 08:00:00
17969,542271923,BCN,2025-02-06 08:00:00
17970,314406236,BCN,2025-04-20 08:00:00
17971,231285162,BCN,2025-03-23 08:00:00
17972,840057314,BCN,2025-02-04 08:00:00
17973,971214826,BCN,2025-03-04 08:00:00
17974,177952252,BCN,2025-02-04 08:00:00
